0.329774 2.48033
0.3 2.03854
2.26275 0.3
2.47515 1.79486
0.761599 2.11515
0.329545 2.48464
0.3 2.04201
2.20499 0.3
2.46814 1.79448
0.814681 2.11342
0.395014 2.50379
0.3 2.09471
2.08308 0.3
2.49433 1.67678
0.828205 2.12672
0.39483 2.48306
0.3 2.11896
2.03567 0.3
2.49242 1.6768
1.31009 2.4902
0.462306 2.50055
0.3 2.17868
1.91036 0.3
2.47446 1.55961
1.33396 2.51091
0.459998 2.46819
0.3 2.2161
1.87587 0.3
2.49732 1.558
1.40999 2.47641
0.524408 2.49123
0.3 2.2829
1.75939 0.3
2.48914 1.44534
1.437 2.49706
0.521007 2.46583
0.3 2.33003
1.72837 0.3
2.49346 1.44477
1.5474 2.47938
0.589135 2.50837
0.3 2.40232
1.61533 0.3
2.16497 1.39366
1.57651 2.49888
0.585228 2.48865
0.3 2.43963
1.58588 0.3
2.10675 1.40515
1.71803 2.48339
0.649286 2.4921
0.3 2.48858
1.49154 0.3
2.06627 1.32118
1.77102 2.51432
0.649005 2.49103
0.3 2.48539
1.46628 0.3
2.0639 1.3218
1.89481 2.46721
0.714551 2.48358
0.3 2.47825
1.37405 0.3
2.07355 1.22283
1.98334 2.51174
0.641131 2.26181
0.3 2.47301
1.35276 0.3
2.5025 1.08119
2.14236 2.4671
0.668644 2.202
0.3 2.50217
1.24717 0.3
2.47471 0.967143
2.27465 2.52369
0.654324 2.16631
0.3 2.48064
1.24799 0.3
2.49321 0.959735
2.46131 2.46549
0.695163 2.16139
0.3 2.51391
1.14254 0.3
2.46307 0.843808
2.46155 2.46558
0.685094 2.14023
0.3 2.48839
1.14086 0.3
2.50753 0.822696
2.49573 2.34246
0.728792 2.13937
0.325855 2.48339
1.04246 0.3
2.4753 0.700104
2.45834 2.33172
0.723063 2.12903
0.324472 2.48822
1.03369 0.3
0.814426 1.61885
2.49275 2.20855
0.772189 2.12873
0.392858 2.48767
0.943964 0.3
0.818429 1.60716
2.47343 2.20427
0.762717 2.1139
0.393989 2.48253
0.950467 0.3
0.796434 1.62118
2.48987 2.0849
0.814662 2.11924
0.459273 2.49194
0.855636 0.3
0.818297 1.6027
2.47624 2.08276
0.84038 2.15451
0.462165 2.47342
0.850139 0.3
0.784295 1.62745
2.50451 1.96814
1.18107 2.50205
0.526121 2.47457
0.758002 0.3
0.789439 1.62368
2.47206 1.9651
1.18132 2.50235
0.522779 2.51066
0.757691 0.3
0.800932 1.61416
2.47625 1.88606
1.2524 2.50234
0.573124 2.5034
0.702287 0.3
0.794387 1.62313
2.462 1.88533
1.264 2.51519
0.573164 2.50262
0.703409 0.3
0.788722 1.62823
2.49632 1.82631
1.33203 2.51878
0.616835 2.49269
0.667306 0.3
0.791776 1.63406
2.47407 1.82587
1.3163 2.50243
0.616747 2.4973
0.667086 0.3
0.803501 1.6228
2.48398 1.7704
1.37854 2.50144
0.659702 2.49596
0.633023 0.3
0.825431 1.61286
2.46714 1.77058
1.39728 2.51975
0.65597 2.18226
0.632732 0.3
0.820171 1.61823
2.49193 1.71413
1.45023 2.50645
0.687085 2.16319
0.65994 1.52194
0.849943 1.59651
2.4811 1.71459
1.45986 2.5153
0.686694 2.15411
0.660164 1.52737
0.839999 1.60732
2.4628 1.65815
1.50322 2.4884
0.7175 2.14009
0.675414 1.5679
0.837142 1.61942
2.46046 1.65832
1.53276 2.51387
0.716003 2.1199
0.676365 1.58101
0.8637 1.58868
2.48536 1.60137
1.59252 2.49952
0.749805 2.14007
0.69192 1.58788
2.15799 0.3
2.47207 1.60276
1.61437 2.51722
0.749226 2.13457
0.675429 1.42899
2.13414 0.3
2.48169 1.54742
1.67281 2.49989
0.779949 2.13152
0.682559 1.41637
2.09889 0.3
2.49235 1.54597
1.7006 2.521
0.779097 2.12529
0.684441 1.43028
2.06912 0.3
2.5013 1.48731
1.77485 2.5088
0.81238 2.13644
0.690615 1.41113
2.02077 0.3
2.49019 1.48917
1.78626 2.51692
0.810875 2.12752
0.690145 1.40831
2.0169 0.3
2.46098 1.44015
1.86965 2.50796
0.842267 2.1212
0.698689 1.40301
1.9538 0.3
2.4745 1.43744
1.89297 2.5235
0.849253 2.156
0.701233 1.41579
1.94649 0.3
2.48679 1.38051
1.96271 2.50206
0.88757 2.17956
0.705833 1.39811
1.8948 0.3
2.49142 1.37943
2.00208 2.52656
0.963788 2.50615
0.707884 1.40696
1.8885 0.3
2.13939 1.41545
2.08628 2.50636
1.01204 2.51687
0.716872 1.40646
1.83229 0.3
2.12015 1.42056
2.11642 2.52384
1.00818 2.50237
0.714744 1.39842
1.83572 0.3
2.09031 1.38719
2.21749 2.50963
1.05427 2.50136
0.721146 1.38817
1.7842 0.3
2.09648 1.38535
2.25935 2.5322
1.0571 2.51078
0.723453 1.39591
1.77947 0.3
2.07234 1.35062
2.34933 2.50555
1.09951 2.49857
0.731953 1.39574
1.73742 0.3
2.06148 1.35424
2.39232 2.52704
1.10569 2.51708
0.726215 1.37846
1.71899 0.3
2.0693 1.30759
2.49703 2.46686
1.19154 2.49575
0.785034 1.38528
1.71789 0.3
2.03653 1.31958
2.47408 2.45621
1.19881 2.51556
0.785908 1.38768
1.71508 0.3
2.07203 1.29155
2.49895 2.38195
1.29352 2.50565
0.872817 1.3953
1.7458 0.3
2.03633 1.30506
2.47071 2.36923
1.30055 2.52419
0.353593 0.3
1.73882 0.3
2.0847 1.28127
2.49432 2.30767
1.38302 2.49661
0.427218 0.3
1.8098 0.3
2.05257 1.2936
2.43626 2.28184
1.39409 2.52537
0.422725 0.3
1.8083 0.3
2.08229 1.28003
2.48434 2.23702
1.47006 2.49102
0.504865 0.3
1.86813 0.3
2.03852 1.29693
2.46408 2.22806
1.47831 2.51234
0.518865 0.3
1.8581 0.3
2.06497 1.28613
2.50368 2.1818
1.56459 2.50837
0.597215 0.3
1.93466 0.3
2.03293 1.29852
2.45583 2.16067
1.57258 2.52897
0.605439 0.3
1.92614 0.3
2.07288 1.28286
2.48274 2.10835
1.64754 2.49297
0.688331 0.3
1.99323 0.3
2.03121 1.299
2.43953 2.08927
1.65789 2.51966
0.685715 0.3
1.54086 1.02795
2.05789 1.28867
2.5045 2.0545
1.74203 2.50945
0.768586 0.3
1.58814 1.06464
2.05051 1.29153
2.46118 2.03538
1.7436 2.5135
0.77821 0.3
1.5827 1.07693
2.08286 1.27901
2.49565 1.98779
1.83606 2.52707
0.857672 0.3
1.63002 1.11193
2.03617 1.29708
2.4679 1.97554
1.82711 2.50402
0.867361 0.3
1.61955 1.13561
2.06524 1.28592
2.49224 1.92275
1.91519 2.5035
0.945213 0.3
1.69227 1.11538
2.0331 1.29836
2.44571 1.90221
1.9189 2.51308
0.956141 0.3
1.68657 1.12827
2.09417 1.27475
2.49882 1.86219
2.00911 2.51843
1.02875 0.3
1.74849 1.13184
2.03101 1.29919
2.46787 1.84852
2.00109 2.49776
1.04396 0.3
2.23955 0.3
2.06452 1.2844
2.47765 1.81491
2.05971 2.50782
1.05756 0.3
2.25857 0.3
2.03902 1.29462
2.46072 1.80768
2.06253 2.51485
1.04998 0.3
2.24522 0.3
2.06712 1.25683
2.47449 1.74801
2.14588 2.50652
0.997748 0.3
2.18778 0.3
2.06742 1.25669
2.48199 1.75077
2.15621 2.52884
0.988575 0.3
2.17661 0.3
2.11088 1.20161
2.47717 1.67787
2.2467 2.49984
0.908646 0.3
1.77917 1.08577
2.48449 1.00054
2.476 1.67752
2.25076 2.50737
0.90251 0.3
1.77584 1.09686
2.4857 0.934247
2.48938 1.61362
2.35527 2.49532
0.816207 0.3
1.76953 1.0941
2.49298 0.929731
2.47619 1.61054
2.37529 2.52754
0.813487 0.3
1.7649 1.11382
2.47987 0.870149
2.49938 1.55092
2.47666 2.49925
0.715846 0.3
1.76238 1.10302
2.49025 0.862798
2.48102 1.54778
2.45142 2.46363
0.710354 0.3
1.76005 1.11662
2.48521 0.79423
2.49271 1.48782
2.49059 2.35734
0.622473 0.3
1.75861 1.09935
2.49623 0.785395
2.46118 1.48436
2.47039 2.33218
0.601589 0.3
1.75598 1.12311
2.4718 0.740372
2.11357 1.41215
2.48067 2.2213
0.520388 0.3
1.7567 1.11958
2.49485 0.719875
2.08767 1.41064
2.46234 2.20072
0.493006 0.3
1.75692 1.11586
2.47508 0.678322
2.09521 1.38156
2.48973 2.13179
0.438956 0.3
1.75964 1.11356
2.49231 0.66159
2.06231 1.38108
2.46617 2.10755
0.408627 0.3
1.75982 1.10221
2.4748 0.616038
2.06484 1.35359
2.48873 2.04015
0.353649 0.3
1.76291 1.11123
2.49617 0.593422
2.05662 1.35383
2.46409 2.0169
0.325709 0.3
1.76316 1.12028
2.48256 0.538683
2.07594 1.32567
2.48908 1.95626
0.3 0.3
1.76611 1.1059
2.49652 0.522541
2.04533 1.3279
2.45559 1.92734
0.3 0.3
1.76722 1.12129
2.48892 0.455491
2.06545 1.29964
2.4838 1.87378
0.3 0.3
1.77218 1.12246
2.49546 0.44721
2.05269 1.30114
2.47095 1.86363
0.3 0.3
1.773 1.12953
2.49898 0.417635
2.05738 1.28225
2.48039 1.8301
0.3 0.3
1.7789 1.08272
2.48334 0.437969
2.07138 1.28042
2.47962 1.82951
0.3 0.3
1.78208 1.10709
2.49202 0.426709
2.07843 1.26488
2.4935 1.81434
0.3 0.3
1.79407 1.087
2.49518 0.422596
2.06083 1.26719
2.47152 1.79747
0.3 0.3
1.79177 1.06929
2.49288 0.425631
2.06485 1.25205
2.47997 1.77814
0.3 0.3
1.80502 1.05883
2.48269 0.438879
2.07528 1.25068
2.47814 1.77674
1.63982 1.13262
1.80769 1.07934
2.49044 0.428823
2.10207 1.23256
2.48181 1.75373
1.67272 1.13208
1.81572 1.02878
2.48478 0.436181
2.11628 1.2307
2.47205 1.74624
1.67702 1.13539
1.68406 0.3
2.49098 0.428199
2.10319 1.21781
2.49937 1.74141
1.56785 1.0254
1.69749 0.3
2.50385 0.411464
2.13873 1.21316
2.47679 1.72407
1.55172 1.01297
1.70021 0.3
2.49886 0.417991
2.13989 1.1984
2.49118 1.7093
1.56582 0.997948
1.71458 0.3
2.49255 0.426193
2.48799 1.15284
2.07617 1.39062
1.55763 0.991637
1.71226 0.3
2.50307 0.412528
2.49856 1.13685
2.06957 1.35971
1.5649 0.971351
1.72639 0.3
2.48519 0.435784
2.49764 1.13697
2.06963 1.35976
1.5833 0.985532
1.72926 0.3
2.49661 0.42097
2.49328 1.12294
2.07755 1.34001
1.59669 0.969951
1.74329 0.3
2.47504 0.449006
2.48638 1.12385
2.05519 1.32283
1.59098 0.965557
1.74133 0.3
2.48545 0.435518
2.49889 1.10761
2.2292 1.43064
1.57515 0.927466
1.75727 0.3
2.48051 0.441938
2.49025 1.10874
2.22004 1.42361
1.59578 0.943362
1.75809 0.3
2.49074 0.428668
2.48734 1.09452
2.25668 1.42591
1.59057 0.913459
1.76901 0.3
2.49226 0.426681
2.49697 1.09326
2.25474 1.42442
1.6025 0.922646
1.77211 0.3
2.48782 0.432499
2.50553 1.07754
2.26612 1.40733
1.62026 0.910438
1.78359 0.3
2.50178 0.414356
2.51094 1.07684
2.27063 1.4108
1.6362 0.922726
1.78596 0.3
2.48594 0.434952
2.49805 1.06392
2.26931 1.38394
1.62817 0.890644
1.79869 0.3
2.49248 0.426461
2.47373 1.0671
2.26974 1.38427
1.6473 0.905388
1.80094 0.3
2.48953 0.430316
2.48232 1.05137
2.29153 1.37518
1.6611 0.890132
1.81229 0.3
2.48591 0.435025
2.48633 1.05085
2.30434 1.38502
1.66571 0.893684
1.81596 0.3
2.5041 0.411403
2.50347 1.034
2.30245 1.35773
1.81312 0.981415
1.83032 0.3
2.48482 0.436456
2.47872 1.03723
2.30364 1.35865
1.79923 0.970707
1.83285 0.3
2.49572 0.422304
2.47338 1.02332
2.30714 1.3355
1.79652 0.94273
1.84461 0.3
2.47676 0.446945
2.47315 1.02335
2.31411 1.34085
0.590528 0.3
1.84714 0.3
2.48834 0.431954
2.51081 1.00384
2.31043 1.31219
0.617553 0.3
1.85777 0.3
2.48001 0.442769
2.48122 1.0077
2.15729 1.19453
0.616492 0.3
1.86047 0.3
2.48913 0.430954
2.48802 0.992211
2.19 1.19382
0.64463 0.3
1.87412 0.3
2.48575 0.435338
2.4653 0.995178
2.19305 1.19617
0.659515 0.3
1.87554 0.3
2.48951 0.430488
2.48058 0.978583
2.21744 1.18906
0.68073 0.3
1.88851 0.3
2.48348 0.438326
2.48169 0.978438
2.48103 1.39161
0.68845 0.3
1.89027 0.3
2.47874 0.444512
2.48466 0.963448
2.48709 1.37044
0.722497 0.3
1.90327 0.3
2.48971 0.430259
2.48693 0.963152
2.48462 1.36854
0.723136 0.3
1.90286 0.3
2.49718 0.420574
2.4927 0.947796
2.46844 1.33028
0.747277 0.3
1.91486 0.3
2.48587 0.435267
2.49039 0.948098
2.49595 1.35142
0.768834 0.3
1.91753 0.3
2.50104 0.415574
2.48984 0.933563
2.49352 1.32371
0.788306 0.3
1.93277 0.3
2.47492 0.449511
2.49063 0.93346
2.47817 1.31191
0.785852 0.3
1.93425 0.3
2.49116 0.428409
2.47284 0.921167
2.49821 1.30147
0.816127 0.3
1.94533 0.3
2.48105 0.44154
2.51438 0.915748
2.46336 1.27468
0.828761 0.3
1.94915 0.3
2.49176 0.427641
2.4852 0.904948
2.48009 1.26169
0.85171 0.3
1.96293 0.3
2.4882 0.432267
2.47865 0.905802
2.47847 1.26045
0.867196 0.3
1.96409 0.3
2.49271 0.426406
2.49911 0.888522
2.48948 1.24306
0.880189 0.3
1.97834 0.3
2.48291 0.439142
2.49233 0.889406
2.48076 1.23636
0.90383 0.3
1.97668 0.3
2.48769 0.432964
2.49126 0.874947
2.51093 1.23372
0.914014 0.3
1.99042 0.3
2.49014 0.429783
2.48575 0.875666
2.47606 1.20691
0.92158 0.3
1.99244 0.3
2.49282 0.426334
2.49065 0.860427
2.48686 1.18939
0.964141 0.3
2.00503 0.3
2.48033 0.442558
2.47183 0.86288
2.48188 1.18556
0.956306 0.3
2.00615 0.3
2.48793 0.432689
2.49998 0.844603
2.4857 1.16265
0.990907 0.3
2.02317 0.3
2.48432 0.437389
2.47653 0.84766
2.48739 1.16395
0.992187 0.3
2.02036 0.3
2.48944 0.430743
2.49802 0.830247
2.49232 1.14189
1.02234 0.3
2.03653 0.3
2.48218 0.44017
2.48119 0.832441
2.47475 1.12839
1.02871 0.3
2.03511 0.3
2.48638 0.434727
2.48767 0.816992
2.4954 1.11843
1.05266 0.3
2.04734 0.3
2.48309 0.438999
2.48783 0.81697
2.48082 1.10722
1.07758 0.3
2.05116 0.3
2.50094 0.415849
2.49518 0.801408
2.48565 1.08509
1.08846 0.3
2.06497 0.3
2.48727 0.433589
2.47325 0.804264
2.49895 1.09532
1.09957 0.3
2.0657 0.3
2.48408 0.437744
2.4663 0.790556
2.48046 1.05525
1.13371 0.3
2.07878 0.3
2.48018 0.442807
2.48152 0.788574
2.46635 1.0444
1.13326 0.3
2.07969 0.3
2.49784 0.404884
2.49455 0.766707
2.47943 1.02058
1.12151 0.3
2.07914 0.3
2.47559 0.434856
2.46355 0.771309
2.47923 1.02044
1.10466 0.3
2.0803 0.3
2.4924 0.393431
2.48678 0.746654
2.4722 0.980709
1.10855 0.3
2.07523 0.3
2.48579 0.402763
2.50667 0.743246
2.4741 0.982048
1.09816 0.3
2.07855 0.3
2.49714 0.366944
2.48594 0.725695
2.49422 0.962042
1.08261 0.3
2.07156 0.3
2.49218 0.374297
2.47884 0.727078
2.49294 0.961184
1.07704 0.3
2.07636 0.3
2.4793 0.373836
2.48279 0.705252
2.48603 0.923273
1.06713 0.3
2.06981 0.3
2.48989 0.357317
2.48873 0.70395
2.48883 0.925067
1.05232 0.3
2.06894 0.3
2.49759 0.323797
2.47663 0.685864
2.49144 0.894277
1.05067 0.3
2.06466 0.3
2.49291 0.331486
2.50621 0.678661
2.48745 0.891851
1.02242 0.3
2.06588 0.3
2.48807 0.317196
2.48726 0.662166
2.48503 0.858915
1.01516 0.3
2.06567 0.3
2.48947 0.314774
2.49018 0.661381
2.49735 0.866011
1.00714 0.3
2.06456 0.3
2.49132 0.3
2.50394 0.636295
2.50192 0.837467
1.00021 0.3
2.05999 0.3
2.4954 0.3
2.48899 0.640699
2.47719 0.824008
0.98793 0.3
2.05612 0.3
2.48671 0.3
2.50092 0.616016
2.48453 0.798198
0.963472 0.3
2.05557 0.3
2.48535 0.3
2.49144 0.619055
2.48156 0.796675
0.944379 0.3
2.06347 0.3
2.49288 0.3
2.49192 0.597942
2.50153 0.77729
0.925451 0.3
2.0565 0.3
2.50117 0.3
2.50446 0.59359
2.49531 0.774278
0.922674 0.3
2.0595 0.3
2.49229 0.3
2.50158 0.573365
2.48173 0.739351
0.892399 0.3
2.05832 0.3
2.49099 0.3
2.48913 0.578017
2.48486 0.740779
0.859656 0.3
2.05917 0.3
2.487 0.3
2.49898 0.553218
2.49104 0.715585
0.854295 0.3
2.05306 0.3
2.49713 0.3
2.49967 0.552942
2.48274 0.712042
0.831341 0.3
2.05787 0.3
2.49421 0.3
2.51395 0.525594
2.64724 0.750444
0.788154 0.3
2.04864 0.3
2.49676 0.3
2.50041 0.531406
2.62147 0.74016
0.767899 0.3
2.06126 0.3
2.48978 0.3
2.64251 0.44494
2.65306 0.721212
0.753801 0.3
2.04565 0.3
2.49678 0.3
2.62403 0.453406
2.63632 0.715
0.721877 0.3
2.05242 0.3
2.49385 0.3
2.64672 0.417583
2.63786 0.685351
0.692388 0.3
2.05353 0.3
2.49741 0.3
2.64632 0.417777
2.63575 0.684623
0.658704 0.3
2.05446 0.3
2.48988 0.3
2.64426 0.392845
2.63546 0.654499
0.602562 0.3
2.04675 0.3
2.49868 0.3
2.64975 0.390007
2.63617 0.654723
0.602554 0.3
2.04616 0.3
2.49447 0.3
2.65375 0.361434
2.63975 0.626148
0.54895 0.3
2.05398 0.3
2.48227 0.3
2.64303 0.367314
2.64707 0.628279
0.507107 0.3
2.0423 0.3
2.47484 0.3
2.63466 0.345597
2.6508 0.599697
0.470332 0.3
2.05689 0.3
2.46752 0.3
2.63212 0.347072
2.64601 0.59843
0.404198 0.3
2.05904 0.3
2.45908 0.3
2.65812 0.304379
2.66398 0.573543
0.354861 0.3
2.05072 0.3
2.45489 0.3
2.6421 0.314229
2.64761 0.569644
0.3 0.3
2.05052 0.3
2.4451 0.3
2.64824 0.3
2.64346 0.539806
0.3 0.3
2.05428 0.3
2.44498 0.3
2.64706 0.3
2.6578 0.542841
0.3 0.3
2.0444 0.3
2.43461 0.3
2.65728 0.3
2.65022 0.512588
0.3 0.3
2.04667 0.3
2.43405 0.3
2.6397 0.3
2.6388 0.510472
0.3 0.3
2.05239 0.3
2.42479 0.3
2.65287 0.3
2.6331 0.480643
0.3 0.3
2.04919 0.3
2.4223 0.3
2.64973 0.3
2.64819 0.483011
0.3 0.3
2.05838 0.3
2.41037 0.3
2.642 0.3
2.65197 0.454345
0.3 0.3
2.03699 0.3
2.4109 0.3
2.66628 0.3
2.63159 0.451741
0.3 0.3
2.04484 0.3
2.40057 0.3
2.64226 0.3
2.64797 0.425686
0.3 0.3
2.05859 0.3
2.39741 0.3
2.65657 0.3
2.6539 0.426289
0.3 0.3
2.06477 0.3
2.39176 0.3
2.66648 0.3
2.63717 0.396908
0.3 0.3
2.05718 0.3
2.38981 0.3
2.65331 0.3
2.65813 0.398493
0.3 0.3
2.06002 0.3
2.38193 0.3
2.64925 0.3
2.6548 0.370191
0.3 0.3
2.05437 0.3
2.3811 0.3
2.65299 0.3
2.64616 0.369762
0.3 0.3
2.06094 0.3
2.37343 0.3
2.66424 0.3
2.64739 0.342092
0.3 0.3
2.07084 0.3
2.3735 0.3
2.65109 0.3
2.66017 0.342401
0.3 0.3
2.06808 0.3
2.36562 0.3
2.6545 0.3
2.65624 0.314345
0.3 0.314343
2.05591 0.3
2.36562 0.3
2.64949 0.3
2.65183 0.314351
0.3 0.314343
2.06783 0.3
2.35801 0.3
2.63354 0.3
2.65619 0.3
0.3 0.353847
2.05953 0.3
2.35839 0.3
2.5031 0.3
2.62971 0.3
0.3 0.354102
2.07837 0.3
2.35127 0.3
2.49925 0.3
2.66376 0.3
0.3 0.394612
2.06649 0.3
2.35086 0.3
2.51098 0.3
2.65201 0.3
0.3 0.396111
2.07849 0.3
2.34478 0.3
2.50142 0.3
2.6575 0.3
0.3 0.4353
2.08345 0.3
2.34565 0.3
2.50895 0.3
2.64136 0.3
0.3 0.435674
2.08579 0.3
2.34052 0.3
2.50106 0.3
2.63256 0.3
0.3 0.479717
2.10211 0.3
2.33817 0.3
2.50678 0.3
2.65442 0.3
0.3 0.47898
2.09649 0.3
2.3352 0.3
2.51583 0.3
2.65862 0.3
0.3 0.502882
2.09699 0.3
2.33682 0.3
2.49589 0.3
2.67053 0.3
0.3 0.503912
2.08698 0.3
2.33626 0.3
2.5079 0.3
2.66784 0.3
0.3 0.500999
2.09226 0.3
2.33599 0.3
2.49927 0.3
2.67356 0.3
0.3 0.506103
2.09509 0.3
2.33741 0.3
2.49354 0.3
2.66593 0.3
0.3 0.502154
2.11604 0.3
2.33812 0.3
2.50694 0.3
2.65048 0.3
0.3 0.503296
2.09799 0.3
2.33771 0.3
2.5036 0.3
2.63695 0.3
0.3 0.50365
2.09187 0.3
2.33555 0.3
2.48592 0.3
2.66352 0.3
0.3 0.502238
2.08913 0.3
2.33641 0.3
2.50351 0.3
2.64724 0.3
0.3 0.503874
2.09583 0.3
2.33713 0.3
2.50415 0.3
2.65789 0.3
0.3 0.503035
2.09027 0.3
2.3366 0.3
2.50721 0.3
2.64519 0.3
0.3 0.503475
2.09176 0.3
2.33634 0.3
2.51341 0.3
2.65691 0.3
0.3 0.503367
2.08032 0.3
2.33681 0.3
2.51502 0.3
